,from,to,weight,value
294,AT4G32280,AT1G05680,0.0969708025343618,0.0969708025343618
295,AT1G62300,AT3G19930,0.0969441737349999,0.0969441737349999
296,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G39610,0.0968961165031245,0.0968961165031245
297,AT3G23230,AT4G23280,0.0968848507939825,0.0968848507939825
298,AT1G62300,AT3G23230,0.0968693063663396,0.0968693063663396
299,AT3G23230,AT1G66465,0.0968535907676777,0.0968535907676777
300,AT1G29860,AT1G02930,0.0968255255638406,0.0968255255638406
301,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G18600,0.0968148830701456,0.0968148830701456
302,AT3G23230,AT1G23840,0.0967905554903372,0.0967905554903372
303,mean_AT4G01720-AT5G46350-AT3G17609,AT3G51230,0.0967828305897643,0.0967828305897643
304,mean_AT5G03740-AT1G56170,AT2G33710,0.0967676585143848,0.0967676585143848
305,AT3G23230,AT1G02930,0.0967542708925733,0.0967542708925733
306,mean_AT4G01720-AT5G46350-AT3G17609,AT1G22690,0.0967296102271142,0.0967296102271142
307,AT5G24330,AT5G38930,0.0967128193888111,0.0967128193888111
308,mean_AT5G03740-AT1G56170,AT1G25220,0.0966762948327552,0.0966762948327552
309,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G39200,0.0966515152578314,0.0966515152578314
310,mean_AT4G00150-AT1G74930,AT2G07706,0.096635645048366,0.096635645048366
311,AT1G29860,AT1G35230,0.0965676105600056,0.0965676105600056
312,AT2G21710,AT2G04040,0.0965632663204683,0.0965632663204683
313,AT1G29860,AT1G51920,0.096522434530951,0.096522434530951
314,AT4G00870,AT5G43570,0.096510056890356,0.096510056890356
315,AT1G29860,AT3G16530,0.0964268422208098,0.0964268422208098
316,AT2G40740,AT1G65484,0.0964205449932759,0.0964205449932759
317,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G14780,0.0964165597872151,0.0964165597872151
318,AT1G29860,AT3G22060,0.0963458093735977,0.0963458093735977
319,AT2G40740,AT5G48540,0.0962995235347079,0.0962995235347079
320,AT1G62300,AT1G69930,0.0962938385059184,0.0962938385059184
321,AT2G33710,AT2G38860,0.0962920882630852,0.0962920882630852
322,AT2G40740,AT5G66640,0.0962846585050518,0.0962846585050518
323,AT4G00940,AT5G39160,0.0962427124313857,0.0962427124313857
324,mean_AT5G03740-AT1G56170,AT2G02930,0.0961891262436942,0.0961891262436942
325,AT3G51910,AT3G50970,0.0961860232260987,0.0961860232260987
326,mean_AT5G03740-AT1G56170,AT2G47240,0.0960859875927147,0.0960859875927147
327,AT2G40740,AT5G07760,0.0960789147852092,0.0960789147852092
328,AT2G37060,AT3G20395,0.0960380833672262,0.0960380833672262
329,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00680,0.0960246886101813,0.0960246886101813
330,mean_AT5G03740-AT1G56170,AT1G66700,0.0959861492324865,0.0959861492324865
331,AT5G24330,AT3G21460,0.0959795922997731,0.0959795922997731
332,AT1G62300,AT1G26410,0.095958118553992,0.095958118553992
333,mean_AT5G07810-AT1G74890,AT2G28400,0.0959381689912714,0.0959381689912714
334,mean_AT5G03740-AT1G56170,AT4G18430,0.0959234468696177,0.0959234468696177
335,AT4G21550,AT4G37490,0.0958749974275752,0.0958749974275752
336,AT1G62300,AT1G21100,0.0958455246884994,0.0958455246884994
337,mean_AT5G03740-AT1G56170,AT5G19240,0.0958348526577815,0.0958348526577815
338,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT1G80660,0.0957691496223559,0.0957691496223559
339,mean_AT5G03740-AT1G56170,AT2G37980,0.095749386811481,0.095749386811481
340,AT1G71030,AT2G21840,0.0956831291757439,0.0956831291757439
341,AT3G23230,AT4G25350,0.0956820232354976,0.0956820232354976
342,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G62300,0.0956531127516383,0.0956531127516383
343,AT1G29860,AT4G25350,0.0956428050061211,0.0956428050061211
344,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT3G21460,0.095636310941851,0.095636310941851
345,mean_AT5G03740-AT1G56170,AT3G50170,0.095617621522311,0.095617621522311
346,AT2G40740,AT1G18390,0.0955920541832982,0.0955920541832982
347,AT1G62300,AT3G54420,0.0955614451577776,0.0955614451577776
348,AT2G33710,AT1G26380,0.0955469206618713,0.0955469206618713
349,AT2G40740,AT4G39830,0.0955251908279974,0.0955251908279974
350,AT1G29860,AT2G25735,0.0955100313429438,0.0955100313429438
351,mean_AT4G00150-AT1G74930,ATCG01050,0.0954816320300228,0.0954816320300228
352,AT3G23230,AT1G02920,0.0954773319263015,0.0954773319263015
353,AT2G33710,AT1G78410,0.0954746311578347,0.0954746311578347
354,AT2G40740,AT1G17147,0.0954214614001438,0.0954214614001438
355,AT2G40740,AT1G30720,0.0954198523119698,0.0954198523119698
356,AT1G62300,AT1G54000,0.0954009521899204,0.0954009521899204
357,AT2G21710,AT2G07806,0.0953773042644566,0.0953773042644566
358,AT5G43290,AT4G34320,0.0953631959116203,0.0953631959116203
359,AT5G43290,AT1G54000,0.095310120249118,0.095310120249118
360,AT4G32280,AT5G62480,0.0952641416080689,0.0952641416080689
361,AT2G33710,AT1G10040,0.0952184515291725,0.0952184515291725
362,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G33710,0.0952131768515962,0.0952131768515962
363,mean_AT5G03740-AT1G56170,AT5G61160,0.0951975909202399,0.0951975909202399
364,mean_AT5G03740-AT1G56170,AT1G26410,0.0951811241628714,0.0951811241628714
365,AT1G62300,AT3G26210,0.0951376395952999,0.0951376395952999
366,AT5G43290,AT3G61760,0.0950927281013932,0.0950927281013932
367,AT2G28500,AT1G09950,0.0950790091496045,0.0950790091496045
368,mean_AT5G03740-AT1G56170,AT1G65484,0.0950715173148168,0.0950715173148168
369,AT2G40740,AT4G18250,0.095050497482944,0.095050497482944
370,AT2G40740,AT4G30910,0.0950129845317277,0.0950129845317277
371,AT2G33710,AT4G15236,0.0949439750004252,0.0949439750004252
372,AT5G44210,AT3G45130,0.0949380083773667,0.0949380083773667
373,AT1G62300,AT4G25070,0.0949370182527865,0.0949370182527865
374,AT1G62300,AT2G38860,0.0949261717049781,0.0949261717049781
375,AT5G49330,AT5G24770,0.0949208309840258,0.0949208309840258
376,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G21110,0.0948800887846655,0.0948800887846655
377,mean_AT5G03740-AT1G56170,AT3G26830,0.0948337332005097,0.0948337332005097
378,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT5G07760,0.0948038516559658,0.0948038516559658
379,AT2G33710,AT1G65484,0.0947995479914586,0.0947995479914586
380,AT2G33710,AT1G23840,0.0947876434481814,0.0947876434481814
381,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G63710,0.0947301268550694,0.0947301268550694
382,AT1G62300,AT1G65690,0.0947279577191876,0.0947279577191876
383,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G05675,0.0946918666573695,0.0946918666573695
384,mean_AT5G03740-AT1G56170,AT1G78860,0.0946810118951957,0.0946810118951957
385,AT3G23230,AT1G29860,0.0946801723469759,0.0946801723469759
386,AT5G43290,mean_AT5G03740-AT1G56170,0.0946742013172795,0.0946742013172795
387,AT5G59570,AT3G04210,0.0946284206594766,0.0946284206594766
388,AT2G40740,AT4G02330,0.0945584129113755,0.0945584129113755
389,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G21100,0.0945562490156367,0.0945562490156367
390,AT1G29860,AT3G19930,0.0945150291908857,0.0945150291908857
391,mean_AT5G03740-AT1G56170,AT4G21120,0.0945105601883235,0.0945105601883235
392,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00350,0.0944861157860538,0.0944861157860538
393,AT3G51910,AT1G23020,0.0944844944152415,0.0944844944152415
394,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT5G50335,0.0944611669962322,0.0944611669962322
395,AT2G40740,AT1G29860,0.0944608127506795,0.0944608127506795
396,AT1G07050,AT3G09060,0.0944490580252033,0.0944490580252033
397,AT1G29860,AT5G62480,0.094410607927601,0.094410607927601
398,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G23370,0.0944074883424614,0.0944074883424614
399,mean_AT5G03740-AT1G56170,AT3G23230,0.094406702588637,0.094406702588637
400,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G19430,0.0943961581068999,0.0943961581068999
401,AT2G33710,AT1G02930,0.0943873550952497,0.0943873550952497
402,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT3G04210,0.0943815942758514,0.0943815942758514
403,AT3G23230,AT2G39210,0.0943204612135877,0.0943204612135877
404,AT1G62300,AT4G39830,0.0943183412314813,0.0943183412314813
405,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G25735,0.0942810165562934,0.0942810165562934
406,AT2G40740,AT5G57010,0.0942736554318177,0.0942736554318177
407,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G23280,0.0942291908274336,0.0942291908274336
408,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT5G44910,0.0942177506759681,0.0942177506759681
409,AT1G62300,AT1G49000,0.0941924444121902,0.0941924444121902
410,mean_AT4G00150-AT1G74930,ATCG00730,0.0941848217209479,0.0941848217209479
411,AT2G33710,AT5G64905,0.0941746269198327,0.0941746269198327
412,mean_AT5G07810-AT1G74890,AT1G09950,0.0941551532078147,0.0941551532078147
413,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,AT4G13410,0.0941449065242974,0.0941449065242974
414,AT2G40740,AT1G65690,0.0941378379366626,0.0941378379366626
415,AT3G51910,AT5G18050,0.094114647145667,0.094114647145667
416,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G02930,0.0940770752724358,0.0940770752724358
417,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G65500,0.0940473037310157,0.0940473037310157
418,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G04380,0.0939905783787851,0.0939905783787851
419,AT2G40740,AT4G25350,0.093982193214759,0.093982193214759
420,AT1G14580,AT5G48490,0.093969495624347,0.093969495624347
421,AT1G66390,AT1G61800,0.0939542126625764,0.0939542126625764
422,AT3G51910,AT4G23310,0.0939527842901387,0.0939527842901387
423,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G23190,0.0939507069115287,0.0939507069115287
424,mean_AT5G03740-AT1G56170,AT4G35110,0.0938403458249295,0.0938403458249295
425,AT3G23230,AT2G25735,0.0938112812798511,0.0938112812798511
426,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G62510,0.0937826097758708,0.0937826097758708
427,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G52990,0.093781771354869,0.093781771354869
428,AT3G23230,AT1G61560,0.0937599661635619,0.0937599661635619
429,AT1G14580,AT2G38995,0.0937391778412831,0.0937391778412831
430,AT1G29860,AT1G26420,0.0937207309282748,0.0937207309282748
431,AT2G33710,AT5G44910,0.0937197105363074,0.0937197105363074
432,AT2G40740,AT3G14225,0.0936309301592436,0.0936309301592436
433,mean_AT4G01720-AT5G46350-AT3G17609,AT5G36710,0.0936258767027107,0.0936258767027107
434,AT2G40740,AT5G40990,0.0936104329529794,0.0936104329529794
435,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00570,0.0935771914366716,0.0935771914366716
436,mean_AT5G03740-AT1G56170,AT5G46050,0.0935697727934976,0.0935697727934976
437,AT2G33710,AT3G04300,0.0935655021179412,0.0935655021179412
438,AT2G40740,AT3G25610,0.093527605306518,0.093527605306518
439,mean_AT4G00150-AT1G74930,AT1G62515,0.0935256248714017,0.0935256248714017
440,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G40740,0.0935049644171557,0.0935049644171557
441,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G30910,0.0934920309119714,0.0934920309119714
442,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT3G51910,0.0934867645644784,0.0934867645644784
443,AT1G29860,AT4G17660,0.0934417212580974,0.0934417212580974
444,AT3G07650,AT2G36750,0.0934366058697439,0.0934366058697439
445,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT2G28560,0.0934182702806671,0.0934182702806671
446,AT5G44210,AT5G65690,0.0933913017471543,0.0933913017471543
447,AT2G40740,AT2G33710,0.093382183795319,0.093382183795319
448,AT2G33710,AT1G64400,0.0933641850204879,0.0933641850204879
449,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00500,0.0933467667374742,0.0933467667374742
450,AT5G44210,AT3G09940,0.0933061625162381,0.0933061625162381
451,mean_AT4G00150-AT1G74930,ATCG00040,0.0932774223074733,0.0932774223074733
452,AT2G33710,AT2G28630,0.0932472496015162,0.0932472496015162
453,AT1G62300,AT5G53110,0.093239430826067,0.093239430826067
454,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00710,0.0932122835146807,0.0932122835146807
455,AT1G62300,AT1G18390,0.093201790461173,0.093201790461173
456,mean_AT5G03740-AT1G56170,AT3G57240,0.0931834285989062,0.0931834285989062
457,mean_AT5G03740-AT1G56170,AT5G50200,0.0931245245582141,0.0931245245582141
458,AT3G23230,AT4G00970,0.0931189580969133,0.0931189580969133
459,mean_AT5G03740-AT1G56170,AT2G39200,0.0931035039489251,0.0931035039489251
460,AT3G51910,AT5G50335,0.0930986422878279,0.0930986422878279
461,AT1G62300,AT4G23220,0.0930648714392867,0.0930648714392867
462,AT2G40740,AT5G44910,0.0930451416897967,0.0930451416897967
463,mean_AT5G03740-AT1G56170,AT5G48657,0.0930430169831203,0.0930430169831203
464,AT1G62300,AT1G21120,0.0929892822033662,0.0929892822033662
465,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,AT2G01021,0.0929275033650407,0.0929275033650407
466,AT2G33710,AT1G51850,0.0929047582162465,0.0929047582162465
467,AT2G33710,AT1G15520,0.0928981438223871,0.0928981438223871
468,AT1G29860,AT5G50200,0.0928928719717955,0.0928928719717955
469,AT3G23230,AT1G02360,0.0928605010206926,0.0928605010206926
470,AT3G51910,AT4G27970,0.0928398089449475,0.0928398089449475
471,mean_AT5G03740-AT1G56170,AT1G30720,0.0928251490410919,0.0928251490410919
472,AT1G62300,AT3G25250,0.0927756691271734,0.0927756691271734
473,AT3G23230,AT3G24503,0.0927479600898313,0.0927479600898313
474,AT2G33710,AT2G29720,0.0927459200012269,0.0927459200012269
475,AT2G33710,AT5G24090,0.092740781921358,0.092740781921358
476,AT1G62300,AT1G35230,0.0927388134267611,0.0927388134267611
477,AT1G29860,AT1G61560,0.0927226803083688,0.0927226803083688
478,AT1G29860,AT1G69920,0.0927086947412286,0.0927086947412286
479,AT1G29860,AT4G18253,0.0926739589979036,0.0926739589979036
480,AT3G23230,AT4G23220,0.0926708153819043,0.0926708153819043
481,AT3G23230,AT3G19930,0.0926557394105885,0.0926557394105885
482,AT3G51910,AT1G06080,0.0926350528436949,0.0926350528436949
483,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G18430,0.0926213920471999,0.0926213920471999
484,AT5G43290,AT2G23620,0.0926059821435916,0.0926059821435916
485,AT1G29860,AT1G21100,0.0925973084443296,0.0925973084443296
486,AT2G40740,AT5G59530,0.0925936250353865,0.0925936250353865
487,AT4G36930,ATCG00270,0.0925845611519478,0.0925845611519478
488,AT2G33710,AT4G30910,0.0925585473408928,0.0925585473408928
489,AT1G62300,AT1G65500,0.0925553219712978,0.0925553219712978
490,mean_AT4G00150-AT1G74930,AT4G10600,0.092542240282397,0.092542240282397
491,AT1G62300,AT4G23190,0.0925267853918454,0.0925267853918454
492,mean_AT5G03740-AT1G56170,AT2G40180,0.0924287648382262,0.0924287648382262
493,AT1G29860,AT1G65500,0.0924231281106827,0.0924231281106827
494,AT1G52890,AT1G52990,0.0924046222173214,0.0924046222173214
495,AT2G33710,AT3G23230,0.0923975552709534,0.0923975552709534
496,AT3G23230,AT5G28630,0.0923959871224203,0.0923959871224203
497,AT1G62300,AT4G17660,0.0923753345785729,0.0923753345785729
498,AT4G32280,AT5G38900,0.0923682593509876,0.0923682593509876
499,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT4G35180,0.092363749827506,0.092363749827506
500,AT1G62300,AT4G39610,0.0923387202744813,0.0923387202744813
501,AT2G40740,AT3G57240,0.092329748367689,0.092329748367689
502,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT3G59710,0.0923042549361565,0.0923042549361565
503,AT1G29860,AT1G51890,0.0922626977713963,0.0922626977713963
504,AT2G33710,AT5G28630,0.0922558335739773,0.0922558335739773
505,AT2G21710,AT3G28580,0.092250375970977,0.092250375970977
506,AT1G29860,AT5G59530,0.0922429461145348,0.0922429461145348
507,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00270,0.0921602366218998,0.0921602366218998
508,AT1G14580,AT2G27402,0.0921593291771341,0.0921593291771341
509,AT1G62300,AT5G59530,0.0921494056591027,0.0921494056591027
510,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00330,0.0921387960801217,0.0921387960801217
511,AT1G62300,AT3G25610,0.0921186875505676,0.0921186875505676
512,AT1G52890,AT2G21820,0.092114746550089,0.092114746550089
513,AT5G49330,AT3G53250,0.0921099153298571,0.0921099153298571
514,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G02280,0.0920650870933229,0.0920650870933229
515,AT1G29860,AT3G50170,0.0920604838666862,0.0920604838666862
516,AT2G40740,AT1G78860,0.0920210666071851,0.0920210666071851
517,AT3G23230,AT4G21903,0.0919961209944736,0.0919961209944736
518,AT1G62300,AT5G44990,0.0919769738873058,0.0919769738873058
519,mean_AT5G07810-AT1G74890,AT1G29640,0.0919752047321513,0.0919752047321513
520,mean_AT5G03740-AT1G56170,AT4G23280,0.0919715080667603,0.0919715080667603
521,AT1G29860,AT1G10040,0.0919619958954978,0.0919619958954978
522,AT1G71260,AT2G11810,0.0919606523459888,0.0919606523459888
523,AT2G32030,ATMG00830,0.0919276319657087,0.0919276319657087
524,AT5G59570,AT1G78530,0.0919250013711719,0.0919250013711719
525,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G66465,0.0919212439766823,0.0919212439766823
526,AT5G43290,AT1G69930,0.0919189380521484,0.0919189380521484
527,AT2G33710,AT4G23280,0.0919129349374596,0.0919129349374596
528,AT2G33710,AT1G26410,0.0918714715328323,0.0918714715328323
529,AT3G23230,AT3G61760,0.0918489157667857,0.0918489157667857
530,AT2G40740,AT3G54420,0.0918339359873266,0.0918339359873266
531,AT1G62300,AT1G26420,0.0918145884527297,0.0918145884527297
532,AT1G29860,AT2G40180,0.0917951318252811,0.0917951318252811
533,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G16370,0.0917912714682804,0.0917912714682804
534,mean_AT4G01720-AT5G46350-AT3G17609,AT2G07599,0.0917435010801667,0.0917435010801667
535,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT1G44970,0.0917404278932015,0.0917404278932015
536,mean_AT5G03740-AT1G56170,AT4G08770,0.0917135062940273,0.0917135062940273
537,AT1G62300,AT1G30720,0.0917038917492159,0.0917038917492159
538,AT1G29860,AT2G02930,0.0916987043257191,0.0916987043257191
539,AT3G51910,AT1G54040,0.0916925900608133,0.0916925900608133
540,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G02930,0.0916905680509385,0.0916905680509385
541,AT3G51910,AT4G34770,0.0916528907549861,0.0916528907549861
542,mean_AT5G03740-AT1G56170,AT1G16090,0.0916461507970094,0.0916461507970094
543,mean_AT5G03740-AT1G56170,AT5G44990,0.0916154043141442,0.0916154043141442
544,AT2G40740,AT1G61560,0.0915924875524022,0.0915924875524022
545,AT3G23230,AT5G48540,0.0915883098421343,0.0915883098421343
546,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00140,0.091586775151056,0.091586775151056
547,AT5G43290,AT4G39030,0.0915859262275496,0.0915859262275496
548,AT1G62300,AT4G35110,0.0915857548327997,0.0915857548327997
549,AT1G62300,AT1G51920,0.0915520284459326,0.0915520284459326
550,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT1G21550,0.0915459027134977,0.0915459027134977
551,AT2G40740,AT5G65600,0.0915351088384168,0.0915351088384168
552,mean_AT5G03740-AT1G56170,AT1G51920,0.0915304753378064,0.0915304753378064
553,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00700,0.0915040359774623,0.0915040359774623
554,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATMG00030,0.0914968258255356,0.0914968258255356
555,mean_AT5G03740-AT1G56170,AT1G64400,0.0914645488375075,0.0914645488375075
556,AT1G62300,AT1G25220,0.0914371166090086,0.0914371166090086
557,AT5G43290,AT5G61160,0.0914309539489955,0.0914309539489955
558,AT1G29860,AT3G09520,0.0914235459681052,0.0914235459681052
559,AT2G40740,AT5G24090,0.0913920442991986,0.0913920442991986
560,AT1G62300,AT3G22060,0.0913813285441347,0.0913813285441347
561,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G22370,0.0913338890589211,0.0913338890589211
562,AT4G32280,AT2G44480,0.0913010528930059,0.0913010528930059
563,mean_AT4G00150-AT1G74930,ATCG00680,0.0912917396417166,0.0912917396417166
564,AT1G62300,AT5G07760,0.0912869788521193,0.0912869788521193
565,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G64400,0.0912627969177249,0.0912627969177249
566,AT2G40740,AT1G47560,0.0912319174845469,0.0912319174845469
567,AT1G62300,AT2G29720,0.0912258440666502,0.0912258440666502
568,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G25297,0.0911972262934156,0.0911972262934156
569,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G22690,0.0911888601816388,0.0911888601816388
570,AT2G40740,AT1G23840,0.0911740776693522,0.0911740776693522
571,AT1G62300,AT1G65484,0.0911473339922175,0.0911473339922175
572,AT1G29860,AT2G29100,0.0911335684752904,0.0911335684752904
573,AT2G33710,AT2G39200,0.0911333066867076,0.0911333066867076
574,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G29110,0.0911283591633544,0.0911283591633544
575,AT5G13790,ATMG00810,0.0911022985034317,0.0911022985034317
576,AT4G36930,ATCG00350,0.0910754672886849,0.0910754672886849
577,AT3G51910,AT4G19430,0.0910530420160077,0.0910530420160077
578,AT1G62300,AT3G14225,0.0910259787602508,0.0910259787602508
579,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT4G13410,0.0910005167214138,0.0910005167214138
580,AT2G37060,AT5G59570,0.0909714221761474,0.0909714221761474
581,AT1G29860,AT2G44480,0.0909590905263616,0.0909590905263616
582,AT2G33710,AT5G38900,0.0909460695572602,0.0909460695572602
583,AT1G62300,AT2G39200,0.0909269241473686,0.0909269241473686
584,AT1G62310,AT1G75640,0.090922888628358,0.090922888628358
585,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT5G57010,0.090892810486205,0.090892810486205
586,AT1G62300,AT4G07820,0.0908666335887989,0.0908666335887989
587,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00640,0.0908491607503912,0.0908491607503912
588,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT4G39795,0.0908426796569827,0.0908426796569827
589,AT1G62300,AT5G48540,0.0908234347435167,0.0908234347435167
590,AT5G59570,AT2G38995,0.090820090477359,0.090820090477359
591,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT3G26210,0.0908073483753479,0.0908073483753479
592,mean_AT5G03740-AT1G56170,AT5G67520,0.0907630436600612,0.0907630436600612
593,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,AT2G30766,0.0907349090454342,0.0907349090454342
594,mean_AT5G03740-AT1G56170,AT5G53110,0.0906874905339961,0.0906874905339961
595,AT4G32280,AT1G59950,0.0906848563081747,0.0906848563081747
596,AT2G40740,AT1G65500,0.0906843739631803,0.0906843739631803
597,AT2G33710,AT4G20780,0.0906654731567753,0.0906654731567753
598,AT2G40740,AT1G25220,0.090638862937924,0.090638862937924
599,AT1G29860,AT1G01340,0.0906188989989938,0.0906188989989938
600,AT3G23230,AT1G30730,0.0906108136561179,0.0906108136561179
601,AT1G29860,AT1G47560,0.0905927772354653,0.0905927772354653
602,AT4G32280,AT4G02280,0.0905765905061849,0.0905765905061849
